date,time,day,station,code,min_delay,min_gap,bound,line_code,day_type,rush_type,season,is_holiday,Max Temp (°C),Min Temp (°C),Total Precip (mm),Snow on Grnd (cm),line_name,line_number,POINT_X,POINT_Y,code_description
2024-08-02,10:19:00,Friday,Wilson,MUATC,3,7,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.450119364,43.733997597,ATC Project
2024-08-02,10:48:00,Friday,Kipling,MUIRS,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Injured or ill Customer (In Station) - Medical Aid Refused
2024-08-02,11:02:00,Friday,Kennedy,EUAC,4,8,E,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Air Conditioning
2024-08-02,11:35:00,Friday,Spadina,PUOPO,11,16,N,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.404053464,43.667271999,OPTO (COMMS) Train Door Monitoring
2024-08-02,11:47:00,Friday,Spadina,PUOPO,3,8,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.404053464,43.667271999,OPTO (COMMS) Train Door Monitoring
2024-08-02,12:20:00,Friday,Kennedy,MUSC,0,0,W,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Miscellaneous Speed Control
2024-08-02,12:22:00,Friday,Summerhill,SUDP,0,0,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.390913388,43.68210859,Disorderly Patron
2024-08-02,12:43:00,Friday,Vaughan Met. Centre,MUIR,5,10,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.526543035,43.793593306,Injured or ill Customer (On Train) - Medical Aid Refused
2024-08-02,13:54:00,Friday,Bathurst,PUMEL,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.411490357,43.665725238,Escalator/Elevator Incident
2024-08-02,14:13:00,Friday,Queen,SUO,0,0,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.379455679,43.652393313,Passenger Other
2024-08-02,14:16:00,Friday,Dufferin,MUPAA,0,0,W,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.435516833,43.660191777,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,14:30:00,Friday,St Clair West,SUDP,6,11,N,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.415524426,43.68370091,Disorderly Patron
2024-08-02,14:34:00,Friday,High Park,EUCO,4,8,E,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.466011721,43.654103444,Couplers
2024-08-02,14:54:00,Friday,Christie,SUAP,0,0,W,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.418760827,43.663990096,Assault / Patron Involved
2024-08-02,15:02:00,Friday,St Andrew,MUIR,5,10,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.384995002,43.647601241,Injured or ill Customer (On Train) - Medical Aid Refused
2024-08-02,15:13:00,Friday,St George,MUPAA,3,7,E,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.397849346,43.668584618,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,15:13:00,Friday,St Andrew,MUIS,0,0,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.384995002,43.647601241,Injured or ill Customer (In Station) - Transported
2024-08-02,15:20:00,Friday,Yonge,MUPAA,3,6,E,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.38594519,43.670985406,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,15:48:00,Friday,Sherbourne,MUPAA,0,0,E,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.377134499,43.672095117,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,15:48:00,Friday,Lawrence,SUDP,4,9,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.402403683,43.725028561,Disorderly Patron
2024-08-02,15:56:00,Friday,Sheppard,SUO,0,0,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.411104746,43.761474916,Passenger Other
2024-08-02,16:22:00,Friday,Kipling,PUMEL,0,0,NA,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Escalator/Elevator Incident
2024-08-02,16:28:00,Friday,Rosedale,SUUT,20,23,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.388772396,43.677128586,Unauthorized at Track Level
2024-08-02,16:36:00,Friday,St Clair West,SUDP,5,10,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.415524426,43.68370091,Disorderly Patron
2024-08-02,16:49:00,Friday,Rosedale,MUPAA,0,0,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.388772396,43.677128586,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,17:00:00,Friday,Finch West,MUATC,6,9,S,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.490993428,43.7634986,ATC Project
2024-08-02,17:03:00,Friday,Main,MUIS,0,0,NA,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.302409246,43.688875715,Injured or ill Customer (In Station) - Transported
2024-08-02,17:05:00,Friday,St Clair West,MUIS,0,0,NA,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.415524426,43.68370091,Injured or ill Customer (In Station) - Transported
2024-08-02,17:08:00,Friday,St George,SUAP,0,0,E,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.397849346,43.668584618,Assault / Patron Involved
2024-08-02,17:16:00,Friday,Spadina,MUPAA,7,10,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.404053464,43.667271999,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,17:17:00,Friday,Queen's Park,PUOPO,3,6,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.390699978,43.659788798,OPTO (COMMS) Train Door Monitoring
2024-08-02,17:20:00,Friday,Bloor,MUNCA,0,0,NA,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.3852,43.67,NA
2024-08-02,17:28:00,Friday,Coxwell,PUSCR,7,10,W,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.324124363,43.684123636,Subway Car Radio Fault 
2024-08-02,17:29:00,Friday,Coxwell,PUMEL,0,0,NA,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.324124363,43.684123636,Escalator/Elevator Incident
2024-08-02,17:36:00,Friday,Royal York,PUMEL,0,0,NA,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.5114851,43.648068731,Escalator/Elevator Incident
2024-08-02,17:37:00,Friday,College,MUPAA,3,6,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.383313131,43.661307158,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,17:41:00,Friday,Castle Frank,MUSC,0,0,E,BD,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.36830536,43.674104619,Miscellaneous Speed Control
2024-08-02,17:50:00,Friday,Bloor,SUDP,0,0,S,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.3852,43.67,Disorderly Patron
2024-08-02,17:53:00,Friday,Bloor,SUDP,3,6,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.3852,43.67,Disorderly Patron
2024-08-02,18:36:00,Friday,Rosedale,SUDP,0,0,S,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.388772396,43.677128586,Disorderly Patron
2024-08-02,18:43:00,Friday,Sheppard West,MUPAA,3,6,N,YU,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.462584556,43.750410786,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,19:09:00,Friday,Dundas,MUNCA,0,0,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.381123655,43.656277584,NA
2024-08-02,19:11:00,Friday,Spadina,MUNCA,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.404053464,43.667271999,NA
2024-08-02,19:33:00,Friday,St Andrew,MUIS,0,0,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.384995002,43.647601241,Injured or ill Customer (In Station) - Transported
2024-08-02,19:46:00,Friday,Wilson,MUIRS,0,0,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.450119364,43.733997597,Injured or ill Customer (In Station) - Medical Aid Refused
2024-08-02,19:57:00,Friday,Highway 407,EUBO,6,11,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.523119077,43.78351988,Body
2024-08-02,20:13:00,Friday,Islington,SUDP,3,8,W,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.523970386,43.645471587,Disorderly Patron
2024-08-02,20:14:00,Friday,Summerhill,SUDP,0,0,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.390913388,43.68210859,Disorderly Patron
2024-08-02,20:51:00,Friday,Bathurst,MUIS,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.411490357,43.665725238,Injured or ill Customer (In Station) - Transported
2024-08-02,21:00:00,Friday,Queen,MUPAA,4,9,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.379455679,43.652393313,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-02,21:16:00,Friday,Finch,MUIR,5,10,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.415772005,43.780682365,Injured or ill Customer (On Train) - Medical Aid Refused
2024-08-02,21:42:00,Friday,Vaughan Met. Centre,MUI,0,0,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.526543035,43.793593306,Injured or ill Customer (On Train) - Transported
2024-08-02,21:52:00,Friday,Castle Frank,PUMST,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.36830536,43.674104619,Station Stairway Incident 
2024-08-02,22:03:00,Friday,Eglinton,SUDP,0,0,S,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.398622359,43.706765596,Disorderly Patron
2024-08-02,22:25:00,Friday,Ossington,SUDP,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.425870865,43.662438965,Disorderly Patron
2024-08-02,22:57:00,Friday,Vaughan Met. Centre,MUIR,5,10,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.526543035,43.793593306,Injured or ill Customer (On Train) - Medical Aid Refused
2024-08-02,23:36:00,Friday,Ossington,SUDP,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.425870865,43.662438965,Disorderly Patron
2024-08-02,23:52:00,Friday,York Mills,SUO,0,0,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.406415409,43.744225634,Passenger Other
2024-08-02,01:24:00,Friday,Donlands,MUSC,3,8,W,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.337800388,43.681180597,Miscellaneous Speed Control
2024-08-02,01:38:00,Friday,Finch,MUIS,0,0,NA,YU,Weekday,none,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.415772005,43.780682365,Injured or ill Customer (In Station) - Transported
2024-08-02,01:47:00,Friday,Kipling,MUIRS,0,0,NA,BD,Weekday,none,Summer,0,27.7,24.2,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Injured or ill Customer (In Station) - Medical Aid Refused
2024-08-02,16:23:00,Friday,Sheppard,SUDP,0,0,W,SHP,Weekday,evening,Summer,0,27.7,24.2,0,0,Yonge-University,1,-79.411104746,43.761474916,Disorderly Patron
2024-08-03,02:07:00,Saturday,Castle Frank,MUIS,0,0,E,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.36830536,43.674104619,Injured or ill Customer (In Station) - Transported
2024-08-03,04:49:00,Saturday,Yorkdale,EUVE,0,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.447865439,43.725026597,Work Vehicle
2024-08-03,05:55:00,Saturday,Union,PUTO,8,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.380694393,43.64566489,T&S Other
2024-08-03,05:58:00,Saturday,St George,PUTO,5,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.397849346,43.668584618,T&S Other
2024-08-03,05:59:00,Saturday,St Clair West,PUTO,4,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.415524426,43.68370091,T&S Other
2024-08-03,05:59:00,Saturday,Summerhill,PUTO,4,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.390913388,43.68210859,T&S Other
2024-08-03,06:17:00,Saturday,St George,MUSC,0,0,E,BD,Weekend,morning,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.397849346,43.668584618,Miscellaneous Speed Control
2024-08-03,06:44:00,Saturday,Eglinton,MUDD,6,12,S,YU,Weekend,morning,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.398622359,43.706765596,Door Problems - Debris Related
2024-08-03,06:59:00,Saturday,Eglinton,MUNOA,6,12,N,YU,Weekend,morning,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.398622359,43.706765596,No Operator Immediately Available - Not E.S.A. Related 
2024-08-03,07:12:00,Saturday,Finch,MUIS,0,0,NA,YU,Weekend,morning,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.415772005,43.780682365,Injured or ill Customer (In Station) - Transported
2024-08-03,07:27:00,Saturday,Eglinton,MUIS,0,0,NA,YU,Weekend,morning,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.398622359,43.706765596,Injured or ill Customer (In Station) - Transported
2024-08-03,09:37:00,Saturday,Kennedy,SUDP,0,0,NA,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Disorderly Patron
2024-08-03,09:43:00,Saturday,Bloor,MUIRS,0,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.3852,43.67,Injured or ill Customer (In Station) - Medical Aid Refused
2024-08-03,10:52:00,Saturday,King,SUAE,0,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.378120778,43.649110941000004,Assault / Employee Involved
2024-08-03,11:00:00,Saturday,Wellesley,MUO,0,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.383695522,43.665093566,Miscellaneous Other
2024-08-03,11:32:00,Saturday,Kennedy,TUSC,0,0,E,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Operator Overspeeding
2024-08-03,13:24:00,Saturday,Eglinton West,SUUT,22,26,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.436190432,43.698722631,Unauthorized at Track Level
2024-08-03,13:50:00,Saturday,Kipling,TUSC,0,0,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Operator Overspeeding
2024-08-03,13:53:00,Saturday,Victoria Park,MUSC,0,0,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.28985976,43.69445053,Miscellaneous Speed Control
2024-08-03,13:55:00,Saturday,Greenwood,MUSC,0,0,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.330241533,43.682819638,Miscellaneous Speed Control
2024-08-03,14:45:00,Saturday,Wilson,PUOPO,0,0,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.450119364,43.733997597,OPTO (COMMS) Train Door Monitoring
2024-08-03,14:51:00,Saturday,Yorkdale,PUOPO,6,10,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.447865439,43.725026597,OPTO (COMMS) Train Door Monitoring
2024-08-03,15:08:00,Saturday,Main,MUIS,0,0,E,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.302409246,43.688875715,Injured or ill Customer (In Station) - Transported
2024-08-03,15:11:00,Saturday,York Mills,MUIS,0,0,NA,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.406415409,43.744225634,Injured or ill Customer (In Station) - Transported
2024-08-03,15:15:00,Saturday,Finch,SUDP,0,0,NA,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.415772005,43.780682365,Disorderly Patron
2024-08-03,15:22:00,Saturday,Rosedale,SUDP,8,12,N,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.388772396,43.677128586,Disorderly Patron
2024-08-03,15:30:00,Saturday,Dupont,PUOPO,5,9,S,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.40731305,43.674800945,OPTO (COMMS) Train Door Monitoring
2024-08-03,15:44:00,Saturday,Davisville,MUO,0,0,S,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.397541379,43.698088363,Miscellaneous Other
2024-08-03,15:49:00,Saturday,Kipling,TUSC,0,0,W,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Operator Overspeeding
2024-08-03,15:52:00,Saturday,St Clair,MUIR,28,32,N,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.393589409,43.68818861,Injured or ill Customer (On Train) - Medical Aid Refused
2024-08-03,16:10:00,Saturday,Union,TUO,4,8,S,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.380694393,43.64566489,Transportation Department - Other
2024-08-03,16:11:00,Saturday,Kennedy,TUMVS,0,0,E,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Operator Violated Signal
2024-08-03,16:11:00,Saturday,Main,MUIS,0,0,W,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.302409246,43.688875715,Injured or ill Customer (In Station) - Transported
2024-08-03,16:35:00,Saturday,Pape,MUNCA,0,0,NA,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.345169803,43.679744803,NA
2024-08-03,17:24:00,Saturday,Yonge,MUIRS,0,0,NA,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.38594519,43.670985406,Injured or ill Customer (In Station) - Medical Aid Refused
2024-08-03,17:52:00,Saturday,St Andrew,MUPAA,4,8,S,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.384995002,43.647601241,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,18:13:00,Saturday,Osgoode,MUPAA,3,7,S,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.386829953,43.650814436,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,18:22:00,Saturday,Keele,MUPAA,4,8,E,BD,Weekend,evening,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.460276072,43.655377717,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,18:33:00,Saturday,Summerhill,SUDP,0,0,N,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.390913388,43.68210859,Disorderly Patron
2024-08-03,18:43:00,Saturday,Eglinton,MUIRS,0,0,NA,YU,Weekend,evening,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.398622359,43.706765596,Injured or ill Customer (In Station) - Medical Aid Refused
2024-08-03,19:25:00,Saturday,Union,SUUT,15,19,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.380694393,43.64566489,Unauthorized at Track Level
2024-08-03,20:22:00,Saturday,Yonge,PUMEL,0,0,NA,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.38594519,43.670985406,Escalator/Elevator Incident
2024-08-03,20:23:00,Saturday,Finch,MUSAN,4,8,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.415772005,43.780682365,Unsanitary Vehicle
2024-08-03,20:31:00,Saturday,Union,SUDP,0,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.380694393,43.64566489,Disorderly Patron
2024-08-03,20:31:00,Saturday,Sheppard,MUIS,0,0,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.411104746,43.761474916,Injured or ill Customer (In Station) - Transported
2024-08-03,20:50:00,Saturday,Yonge,MUPAA,0,0,E,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.38594519,43.670985406,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,20:57:00,Saturday,Coxwell,MUIS,0,0,NA,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.324124363,43.684123636,Injured or ill Customer (In Station) - Transported
2024-08-03,21:16:00,Saturday,St Patrick,MUPAA,4,9,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.388514008,43.654744649,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,21:18:00,Saturday,Islington,SUDP,0,0,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.523970386,43.645471587,Disorderly Patron
2024-08-03,21:42:00,Saturday,Spadina,MUPAA,6,12,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.404053464,43.667271999,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,21:51:00,Saturday,St Patrick,PUMEL,0,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.388514008,43.654744649,Escalator/Elevator Incident
2024-08-03,22:02:00,Saturday,Queen,SUO,18,24,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.379455679,43.652393313,Passenger Other
2024-08-03,22:07:00,Saturday,Yorkdale,SUROB,17,22,S,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.447865439,43.725026597,Robbery
2024-08-03,22:12:00,Saturday,St George,MUPAA,5,11,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.397849346,43.668584618,Passenger Assistance Alarm Activated - No Trouble Found
2024-08-03,23:02:00,Saturday,Donlands,EUCA,6,12,E,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.337800388,43.681180597,Compressed Air
2024-08-03,23:08:00,Saturday,Finch West,MUIS,0,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.490993428,43.7634986,Injured or ill Customer (In Station) - Transported
2024-08-03,23:11:00,Saturday,Union,SUO,0,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.380694393,43.64566489,Passenger Other
2024-08-03,23:21:00,Saturday,Castle Frank,SUAP,17,23,E,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.36830536,43.674104619,Assault / Patron Involved
2024-08-03,23:35:00,Saturday,Kennedy,SUG,6,12,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Graffiti / Scratchiti
2024-08-03,23:42:00,Saturday,Warden,MUIS,0,0,NA,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.278911529,43.712536504,Injured or ill Customer (In Station) - Transported
2024-08-03,23:50:00,Saturday,Dundas,SUO,0,0,N,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.381123655,43.656277584,Passenger Other
2024-08-03,00:09:00,Saturday,Kennedy,SUDP,7,14,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Disorderly Patron
2024-08-03,00:10:00,Saturday,Kennedy,SUG,7,14,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Graffiti / Scratchiti
2024-08-03,00:16:00,Saturday,College,SUO,0,0,NA,YU,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.383313131,43.661307158,Passenger Other
2024-08-03,00:25:00,Saturday,Kipling,SUG,7,14,W,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Graffiti / Scratchiti
2024-08-03,00:58:00,Saturday,Main,MUNCA,0,0,NA,BD,Weekend,none,Summer,0,27.7,22.2,0,0,Bloor-Danforth,2,-79.302409246,43.688875715,NA
2024-08-03,11:38:00,Saturday,Sheppard,SUDP,0,0,NA,SHP,Weekend,none,Summer,0,27.7,22.2,0,0,Yonge-University,1,-79.411104746,43.761474916,Disorderly Patron
2024-08-03,13:43:00,Saturday,Leslie,EUSC,0,0,W,SHP,Weekend,none,Summer,0,27.7,22.2,0,0,Sheppard,4,-79.364339368,43.771598608,Speed Control Equipment  
2024-08-03,13:53:00,Saturday,Bayview,EUSC,7,14,W,SHP,Weekend,none,Summer,0,27.7,22.2,0,0,Sheppard,4,-79.388257361,43.766544641,Speed Control Equipment  
2024-08-03,17:08:00,Saturday,Leslie,MUNCA,0,0,NA,SHP,Weekend,evening,Summer,0,27.7,22.2,0,0,Sheppard,4,-79.364339368,43.771598608,NA
2024-08-03,00:08:00,Saturday,Don Mills,MUIS,0,0,NA,SHP,Weekend,none,Summer,0,27.7,22.2,0,0,Sheppard,4,-79.347243483,43.775060927,Injured or ill Customer (In Station) - Transported
2024-08-04,02:05:00,Sunday,Bathurst,MUDD,5,12,W,BD,Weekend,none,Summer,0,30.2,19.6,0,0,Bloor-Danforth,2,-79.411490357,43.665725238,Door Problems - Debris Related
2024-08-04,02:10:00,Sunday,Eglinton,PUOPO,3,8,N,YU,Weekend,none,Summer,0,30.2,19.6,0,0,Yonge-University,1,-79.398622359,43.706765596,OPTO (COMMS) Train Door Monitoring
